sample,method,corrected_alpha,cor_lo,cor_hi,n_spots
20nM_EGFP,ours,1.4214086818922156,1.3358689922581395,1.5155413479898787,6603
20nM_EGFP,classical,5.2837283781390365,4.543014094282506,6.182265851064255,4120
20nM_EGFP,ours_native,1.2701935997293539,1.2272908927125838,1.309736216237063,6603
50nM_EGFP,ours,2.6090996246637648,2.4259493598047905,2.8383326668011595,5427
50nM_EGFP,classical,6.685108506203099,5.855096686072472,7.6804946963177585,3771
50nM_EGFP,ours_native,1.3995153402031844,1.375575420453983,1.4263685605478733,5427
100nM_EGFP,ours,2.4202062469703316,2.2129969501946443,2.6365663381482602,6414
100nM_EGFP,classical,5.500453457309488,4.981653657534734,6.1651620278500285,4043
100nM_EGFP,ours_native,1.5059445113351977,1.477954827482155,1.5308751175790014,6414
300nM_EGFP,ours,2.529212695602867,2.3788220372384696,2.7063115959475663,5378
300nM_EGFP,classical,4.572880199487404,4.2378315605378,4.930010793543792,3449
300nM_EGFP,ours_native,1.6563679849078925,1.6161814807628208,1.6901359855272116,5378
25nM_endophilin,ours,2.5272922092771126,2.293415368814259,2.7890299331327633,26551
25nM_endophilin,classical,7.864562489420222,7.110013534970302,8.813667986949579,12502
25nM_endophilin,ours_native,0.42815060335639876,0.4207226819459626,0.43571912579717975,26551
300nM_endophilin,ours,3.079554647215318,2.844846354241533,3.3370911192128205,25914
300nM_endophilin,classical,4.976288621503462,4.7188446525949255,5.282205939014554,16166
300nM_endophilin,ours_native,0.3882961519217123,0.37999257995810615,0.3975717914487602,25914
